-6,6305;10,9397;-5,8890;-19,9639;13,1546;-1,0435;-4,9790;3,2234;-9,6775;14,8034;30,2839;-17,8578;-5,9497;-21,2437;-4,5333;16,8995;-10,0245;22,8633;7,2959;1,6987;4,3223;7,8770;-13,3228;-28,6754;-7,4101;7,4755;-13,7195;16,4821;-37,0997;-27,0707;-38,2268;-2,7274;0,6159;-2,0804;-26,2880;1,4416;-42,2514;4,7349;-9,1338;-3,3267;-22,2472;8,0565;-1,7594;0,1742;7,8537;18,9550;11,5352;6,6292;-3,4060;-3,0777;0
108,762;150,669;201,486;260,644;326,792;397,791;470,732;541,974;607,212;661,637;700,203;718,052;711,068;676,51;613,619;524,07;412,156;284,615;150,079;18,2117;-101,363;-200,153;-271,759;-312,54;-321,903;-302,193;-258,232;-196,602;-124,811;-50,4551;19,5143;79,3518;124,884;153,679;165,056;159,946;140,656;110,552;73,6818;34,3632;-3,23486;-35,4881;-59,6489;-74,0797;-78,3565;-73,2315;-60,4574;-42,5024;-22,1941;-2,34521;1
-8,2495;29,2113;-27,4608;17,3471;15,0862;19,9631;-36,0668;3,1204;-38,7538;-0,0542;-28,6822;7,3962;4,7694;16,0979;13,8114;3,7993;-11,3837;-43,6313;10,4004;-3,8289;-8,8412;3,2710;8,4494;-19,2393;2,7540;-24,9207;6,3028;-11,4777;44,2079;22,6721;-3,8740;17,3338;0,2891;36,3246;13,3528;11,0486;21,8801;40,5972;-38,9288;45,8008;13,5240;20,6396;19,0298;15,8353;-37,4230;-41,9354;-3,1871;-20,4537;34,6268;24,0602;0
-34,0161;7,0529;1,7731;-14,3717;-3,9319;-35,7670;0,0266;21,8233;32,2357;2,1320;-39,4799;17,6981;23,0901;-1,7114;6,8084;-9,3222;27,3924;-9,7350;15,2082;3,2076;10,8434;-29,9426;0,8037;18,9847;-3,6824;-2,9523;2,9598;-8,7691;24,4125;-21,1555;-13,0361;36,3601;-19,2549;14,1394;-9,8754;-24,8966;0,3291;28,4022;-9,0492;27,8003;11,7094;0,6894;-49,6326;-17,1492;0,5025;21,6225;-15,1939;31,8091;-1,1070;-8,1003;0
-24,6372;4,5888;-25,2085;-26,9233;13,0439;-20,8582;25,4954;20,0798;-22,7068;-7,5649;-15,4305;-52,9447;7,2659;-23,3843;-5,1363;-7,7883;7,7275;24,8739;-3,0884;-17,0199;-21,1292;24,7007;-6,8477;46,8176;-4,5055;21,5724;-25,4684;1,9378;14,7552;28,5840;12,5570;23,0779;20,6978;-10,3321;-8,9680;-2,5853;2,2919;-27,3997;-14,8329;-8,3928;-15,1030;-36,1911;3,7941;23,1770;-1,1654;19,2648;-3,2945;-10,7666;4,5156;-28,1656;0
1,5558;-27,8788;29,0335;-2,4238;-11,9235;17,5540;-26,8536;30,2212;17,2435;-13,7199;-15,2192;-8,5509;-19,8121;54,0659;-14,7897;42,5478;-3,0283;11,1371;-12,9533;29,6975;-18,3643;20,2146;-7,5913;-6,3938;-27,7062;18,9702;6,6161;0,3191;2,1706;-11,9767;2,4005;-7,6748;25,3245;-16,1345;2,9315;9,0033;4,0845;11,0708;11,2055;-26,2827;-7,3971;-8,8031;5,9090;13,0702;28,4944;7,1901;-2,4438;16,4031;3,8141;-2,2977;0
-20,6569;15,7689;21,0188;-16,6146;-2,5605;-4,5042;-12,1246;-2,4051;32,0406;-9,4988;15,4299;22,1830;-31,3603;8,4489;8,0115;17,1967;-0,6031;-9,5493;-40,0991;3,2558;3,7365;17,6496;-47,3833;19,2675;19,4650;2,3323;-1,4607;15,9933;17,1343;-46,8052;-21,8628;-23,3320;-18,1762;-37,7677;12,8017;16,2538;27,5928;-4,0784;-7,2381;-18,7069;-19,1132;20,4032;7,0755;-26,7178;-12,5705;13,9944;-7,1953;16,6241;14,5197;-12,9721;0
21,9386;-27,5452;-5,3973;14,3159;-5,8027;-8,4923;18,1212;-9,7216;-13,4161;5,2472;29,8975;-21,8429;-7,0797;-13,8639;-5,2194;3,9101;2,7033;-18,8897;8,7111;-0,2660;20,5196;20,5138;2,9654;-45,2089;-20,4798;-12,2604;5,6596;-1,5320;23,6981;-14,2007;-4,2529;17,1826;-15,4777;-9,2713;13,3715;4,7892;6,3544;-11,7081;45,6497;3,3291;27,3081;40,4228;-2,4778;-9,7957;23,7832;-7,1698;-7,2217;13,5318;-8,4339;-2,7020;0
65,8525;95,7133;135,648;187,065;249,924;322,389;400,866;480,4;555,341;620,088;669,726;700,439;709,638;695,887;658,727;598,574;516,767;415,797;299,624;173,921;46,0686;-75,2601;-180,928;-262,506;-313,551;-330,727;-314,483;-269,096;-202,062;-122,914;-41,7358;32,3203;92,2312;133,789;155,717;159,269;147,503;124,438;94,303;61,0182;27,9345;-2,21323;-27,2479;-45,4994;-55,8333;-57,7693;-51,6373;-38,6804;-21,0168;-1,4094;1
95,4567;131,481;177,129;232,883;298,245;371,407;449,08;526,56;598,068;657,336;698,337;716,045;707,079;670,126;606,106;518,069;410,897;290,875;165,219;41,5958;-72,3664;-169,57;-243,979;-291,166;-308,833;-297,203;-259,183;-200,193;-127,635;-50,0225;24,0849;87,1764;133,699;160,624;167,572;156,515;131,158;96,1687;56,4165;16,3852;-20,1949;-50,4937;-72,5787;-85,3558;-88,527;-82,594;-68,8792;-49,5003;-27,2266;-5,17731;1
74,7857;105,885;146,682;197,138;256,254;322,135;392,128;462,984;531,006;592,176;642,291;677,138;692,763;685,844;654,145;596,983;515,61;413,421;295,891;170,226;44,7487;-71,91;-171,69;-247,939;-296,083;-314,076;-302,563;-264,77;-206,144;-133,778;-55,6877;20,0025;85,8812;136,002;166,473;175,807;164,978;137,166;97,2325;50,9968;4,44243;-37,0338;-69,2149;-89,4327;-96,6934;-91,587;-76,0362;-52,9504;-25,8371;1,59615;1
-8,0322;12,1123;-29,2186;3,3475;-9,8815;-3,4572;7,6739;9,8397;1,0323;15,8383;4,4384;-2,6548;17,4396;9,0511;7,7418;-21,6196;-23,7685;16,7612;-12,4572;0,3141;-11,8573;27,5093;49,3100;30,9765;-11,7310;-46,9390;18,4092;6,2290;-7,8341;-2,9448;-14,1051;15,0685;22,4829;16,2318;23,0177;-1,0466;16,6244;-3,4770;-22,5583;1,4893;6,5787;22,4046;-18,5278;2,3331;-8,6311;7,1029;46,1053;8,6461;31,6365;-38,6660;0
32,9095;-55,5437;-20,0152;24,8421;-11,0491;27,8921;-6,6849;-18,6642;-15,8013;-2,9954;-13,3245;20,7939;-29,1698;12,5668;8,8008;-7,9436;-37,2689;-15,1245;-13,3759;25,3251;7,6159;-2,4670;9,7701;0,4564;3,1512;10,1200;27,0145;1,0610;-4,7481;27,7096;-36,5282;20,3586;-3,3785;-14,1545;11,2930;-8,0746;13,6252;26,1746;-6,0725;-5,5946;7,7451;35,5684;-21,4009;-32,7581;14,7371;-37,6300;5,4812;-4,1985;-9,3509;-3,5609;0
111,081;145,934;191,109;247,464;314,101;388,232;465,451;540,309;607,039;660,251;695,434;709,226;699,462;665,118;606,273;524,192;421,529;302,595;173,516;42,1447;-82,431;-190,772;-274,28;-326,471;-344,056;-327,569;-281,367;-212,987;-131,974;-48,4284;28,419;91,3405;135,766;159,909;164,445;151,908;125,997;90,9725;51,2026;10,8882;-26,1133;-56,4448;-77,4532;-87,4469;-85,9541;-73,8858;-53,5062;-28,1537;-1,72693;21,9728;1
10,3120;-7,3073;-21,4907;-2,8958;8,9437;20,3259;3,0027;-11,7041;14,4236;8,4295;-21,3025;4,2006;5,4599;-21,7301;8,3238;-43,2828;13,1693;-11,1759;24,5921;1,4262;1,5464;30,0227;-27,3381;38,6848;-2,6145;-25,2543;-35,3304;-12,4094;-18,0183;-18,8059;-23,0797;-10,8062;-25,5730;28,5640;5,5645;-29,2608;1,9086;-23,6863;-18,2043;-29,6867;2,6693;3,8284;12,7231;0,7927;16,6031;-4,9556;-0,5763;-22,5289;14,8323;21,5451;0
61,1349;92,4411;133,452;185,342;248,138;320,326;398,72;478,671;554,581;620,605;671,381;702,611;711,399;696,306;657,205;595,068;511,811;410,305;294,533;169,805;42,8589;-78,3306;-185,131;-269,22;-323,797;-344,765;-331,617;-287,743;-220,057;-137,969;-51,9197;28,2088;94,4665;141,718;167,91;173,747;161,978;136,511;101,641;61,5186;19,9262;-19,729;-54,348;-81,1498;-97,848;-102,985;-96,3194;-79,1;-54,0811;-25,1897;1
114,128;156,527;207,475;266,413;331,932;401,773;472,925;541,786;604,344;656,344;693,462;711,512;706,752;676,311;618,727;534,512;426,616;300,621;164,541;28,1565;-98,0484;-204,207;-282,394;-327,696;-338,805;-318,037;-270,772;-204,494;-127,634;-48,4735;25,6974;89,087;137,577;168,675;181,384;176,091;154,529;119,768;76,1416;28,9785;-15,9058;-52,9606;-77,7638;-87,8085;-82,9944;-65,6604;-40,105;-11,6767;14,3558;33,8765;1
12,6955;2,8454;-7,5142;25,6087;-16,6906;-47,6692;16,7599;18,5785;-8,9159;-1,8236;-6,1326;-8,9183;-22,3673;16,7027;2,2449;-11,8643;-7,2622;14,3181;-0,1837;-8,2925;1,6302;-6,5711;-26,3567;-19,8850;6,8429;-5,2199;-16,3782;-0,6571;-22,2198;21,9993;16,7626;11,2837;-9,5620;-15,3790;-14,0507;-8,1079;19,5698;40,2309;-16,5442;-27,0235;7,1769;11,3444;-3,2472;-39,6354;15,9509;-4,0946;5,3413;9,8768;8,9411;19,0794;0
73,3036;97,6628;130,958;176,042;234,237;304,567;383,53;465,489;543,581;610,875;661,448;691,12;697,677;680,643;640,765;579,498;498,719;400,798;288,989;167,93;43,9905;-74,8216;-179,518;-261,313;-313,099;-330,845;-314,551;-268,451;-200,395;-120,509;-39,4641;33,2527;90,6701;129,013;147,666;148,538;135,108;111,438;81,4289;48,4384;15,246;-15,7677;-42,4189;-62,6596;-74,7333;-77,5145;-70,8981;-56,0694;-35,5069;-12,6528;1
57,5325;97,9046;149,133;209,379;276,17;346,726;418,189;487,698;552,347;609,065;654,527;685,156;697,305;687,615;653,523;593,849;509,34;403,055;280,467;149,215;18,4865;-101,928;-202,775;-276,513;-318,317;-326,726;-303,824;-254,886;-187,564;-110,758;-33,3718;36,8115;93,95;134,552;157,454;163,456;154,752;134,325;105,451;71,3772;35,1902;-0,202924;-32,0674;-57,9013;-75,6103;-83,781;-81,9785;-70,9621;-52,7163;-30,2359;1
3,4356;-3,9992;5,2126;5,6718;-0,2019;-2,5965;-27,9415;-16,3763;-30,3864;-11,2738;36,3276;3,9881;25,2938;-2,9014;-39,5674;22,1945;25,5212;-38,2360;-17,8101;5,6731;-29,5468;2,0671;16,8835;1,7456;-2,7739;11,6509;-0,5318;7,2322;33,0523;-20,0343;-34,7365;7,1121;24,5072;17,5857;7,2477;11,7471;3,6880;33,6646;9,9577;11,8896;11,6972;22,3687;-25,9866;44,6706;-33,1500;26,5155;-2,3645;1,7731;-0,6896;49,8469;0
18,8896;-7,7665;0,0283;-20,9461;-33,8906;1,1650;-0,6831;-5,2585;14,7154;-19,4995;40,0272;-27,6116;0,2789;13,9719;10,8199;0,6042;-1,5376;-25,9169;-19,9389;1,6806;2,7844;-22,9582;-8,4831;49,2176;15,3311;9,6103;-25,5432;-6,6132;-16,8888;3,1178;-2,1966;-22,8193;-4,8962;11,1997;-2,5315;-14,2693;-5,7377;3,3760;31,2829;20,7547;15,8845;-49,6491;16,4324;-23,1191;-3,4385;6,6560;9,3746;30,5242;16,2403;-8,2988;0
109,12;151,863;202,808;261,611;327,257;397,873;470,621;541,718;606,601;660,237;697,553;713,936;705,747;670,816;608,835;521,618;413,182;289,598;158,605;28,9959;-90,1893;-190,568;-265,317;-309,944;-322,801;-305,268;-261,563;-198,204;-123,197;-45,086;28,0231;89,3057;133,849;159,001;164,423;151,882;124,829;87,8484;46,0452;4,44635;-32,5238;-61,4505;-80,1879;-87,9561;-85,2798;-73,7874;-55,9044;-34,4849;-12,4325;7,64228;1
-35,9507;23,9660;18,5151;10,8030;-15,7582;15,5615;-10,4699;0,1818;10,5928;10,7599;7,0887;2,4729;9,0801;1,2381;33,2198;12,1717;-5,0347;5,9336;37,3751;-4,9695;-9,2476;-24,7286;28,9918;-21,6330;0,8038;-16,5635;5,4380;-4,7622;-4,9226;-11,7563;-34,1048;29,6402;11,5458;-50,3381;-15,8180;-6,5989;-30,6487;0,2776;26,2097;-20,3025;5,0708;3,8783;16,6684;-20,4907;6,8408;-37,7032;36,8196;15,5638;-34,6722;17,1677;0
101,143;140,821;189,482;246,404;310,27;379,189;450,678;521,569;587,935;645,099;687,833;710,793;709,182;679,551;620,57;533,61;422,962;295,607;160,545;27,7882;-92,8189;-192,728;-265,598;-307,851;-318,849;-300,706;-257,848;-196,412;-123,593;-46,9922;25,9985;88,781;136,086;164,442;172,519;161,276;133,852;95,1473;51,14;8,01406;-28,7534;-55,1737;-69,2453;-71,0755;-62,6105;-47,0524;-28,1082;-9,24365;6,89443;18,7858;1
-29,9099;10,5837;-18,0012;18,6725;-29,3274;-22,3004;43,2953;-34,5195;-7,9329;19,4655;-10,0192;19,5872;0,2360;-27,7518;10,4256;-13,8715;19,0307;20,6432;-23,8286;-14,4703;10,8933;-39,9600;-10,5167;-19,7959;-21,4861;5,1689;-23,3553;4,3196;13,1193;25,0965;-23,5616;-3,6506;-16,8909;7,0796;-27,9167;5,3038;1,3355;-3,8695;11,0007;-13,1212;-1,3697;18,4539;-18,7149;16,1969;3,3306;26,2429;7,0312;-6,0326;-8,4084;-3,4583;0
118,6;162,452;213,61;271,802;336,304;405,675;477,508;548,301;613,503;667,803;705,635;721,853;712,445;675,19;610,125;519,745;408,902;284,407;154,415;27,6446;-87,4403;-183,42;-254,586;-297,426;-310,898;-296,456;-257,843;-200,669;-131,813;-58,7196;11,3438;71,9785;118,231;146,992;157,178;149,696;127,205;93,7003;53,9917;13,1191;-24,224;-54,1995;-74,2093;-83,1136;-81,2538;-70,2799;-52,8087;-31,9671;-10,8959;7,70094;1
46,6999;74,496;117,181;174,866;245,217;323,801;404,883;482,463;551,223;607,136;647,612;671,204;677,069;664,441;632,382;579,944;506,743;413,75;304,032;183,13;58,8764;-59,4027;-162,172;-241,165;-290,711;-308,605;-296,32;-258,551;-202,247;-135,386;-65,802;-0,277854;55,9562;99,3459;127,872;140,808;138,524;122,396;94,8054;59,1336;19,6267;-18,9438;-51,8433;-75,0703;-86,037;-84,052;-70,4624;-48,3904;-22,109;3,80307;1
-10,9718;45,8079;15,8076;1,8672;6,0320;-9,7691;17,0130;-0,8032;22,3795;0,8982;33,9255;-21,9801;-2,6945;-43,3885;-15,5641;2,6976;-11,7553;-7,9391;-0,8863;14,2969;-12,5189;13,8659;-10,6673;8,0766;15,2310;2,1305;-22,4273;-3,9438;-3,6003;-12,9882;-31,2147;-17,7249;8,3499;-7,7076;-13,6896;-8,9318;0,5094;-9,3090;-11,1472;-2,1597;16,5862;18,7420;2,0029;2,7575;-22,6331;-0,0178;5,2114;-27,4064;16,0976;-5,2245;0
-10,2533;7,5480;-4,0864;-4,0053;6,0180;8,3966;-5,1763;0,4371;-1,7103;-21,5929;15,0178;-14,6898;-17,9687;-19,0630;-18,3887;0,1709;33,3534;-13,2369;-17,6482;-6,4442;1,6035;-22,3122;14,8014;-5,0486;-49,8072;-26,4533;4,1866;-8,2054;32,8277;36,3378;7,9716;-38,7976;23,8842;-23,6716;31,7673;-44,0392;-10,3394;21,5751;1,8879;-0,8409;6,6385;23,8813;-22,3746;-21,0273;8,5102;-5,2997;25,8243;7,9456;12,4422;-28,5057;0
95,1381;127,952;172,028;228,99;298,347;377,198;460,482;541,716;613,986;670,944;707,561;720,507;708,171;670,429;608,364;524,087;420,768;302,815;176,084;47,9073;-73,2269;-178,417;-259,447;-310,037;-326,956;-310,71;-265,598;-199,087;-120,629;-40,1736;33,2889;92,8614;134,352;156,322;159,671;146,96;121,707;87,817;49,2444;9,83842;-26,7222;-57,0401;-78,2395;-88,3368;-86,6498;-74,0943;-53,2131;-27,846;-2,45642;18,7501;1
47,493;86,3134;134,088;190,004;253,118;322,195;395,423;470,114;542,532;607,966;661,096;696,599;709,88;697,767;659,01;594,497;507,174;401,717;284,075;160,994;39,5791;-73,0721;-170,228;-245,92;-295,428;-315,846;-306,625;-269,955;-210,832;-136,674;-56,4883;20,3302;85,3344;132,238;157,732;161,741;147,071;118,566;82,0053;43,0153;6,23601;-25,1069;-49,217;-65,4377;-73,8407;-74,8766;-69,207;-57,7397;-41,7858;-23,1991;1
106,717;150,661;201,065;257,45;319,419;386,239;456,32;526,796;593,391;650,651;692,563;713,4;708,637;675,721;614,545;527,561;419,55;297,141;168,18;41,0607;-75,9264;-175,212;-250,527;-297,449;-313,87;-300,326;-260,086;-198,922;-124,522;-45,5946;29,2128;92,4018;138,512;164,652;170,6;158,475;132,117;96,3149;56,0636;15,9752;-20,1021;-49,2685;-69,6229;-80,2485;-81,1862;-73,3993;-58,7009;-39,5928;-18,9834;0,20696;1
-22,7893;7,6656;26,5771;-36,2154;-22,9455;-23,7217;10,6255;11,0966;-17,6920;34,2065;9,5953;-2,8583;4,7879;-10,7946;3,8757;-7,9876;12,0233;13,1298;4,5196;-11,5261;-19,9310;-8,7172;-0,9293;-34,0342;38,6658;16,9074;-28,5172;3,0512;-3,6684;-39,7913;28,6560;11,3786;-20,6342;-11,2484;28,5762;-9,1405;-25,0860;-14,8443;-7,4235;-18,9180;-37,7343;14,4367;2,5660;-3,6176;-30,4447;-2,3379;-3,9374;38,7303;-17,2471;13,5470;0
-18,4769;20,0262;26,6490;2,1790;2,1138;-11,0161;-23,6296;17,9525;-0,0770;2,7727;11,1266;-26,9256;-8,1268;-11,8767;-14,7252;-37,4364;-16,5661;-25,3926;-43,9085;5,7748;8,4402;-39,4368;9,5533;11,8867;8,2628;5,3719;-22,0621;-31,2628;13,9006;14,4510;30,1395;21,4567;-26,0263;-14,3826;11,3638;-0,5748;22,2360;-28,6542;-5,0788;5,6594;-1,0714;-1,6653;-54,4796;-9,0381;-32,2306;-30,8459;5,8516;3,1078;27,2804;-51,9579;0
99,8617;147,528;202,536;262,948;327,085;393,555;460,957;527,364;589,809;644,023;684,595;705,612;701,679;669,066;606,705;516,742;404,504;277,87;146,208;19,1195;-94,7047;-188,33;-257,009;-298,244;-311,608;-298,484;-261,859;-206,184;-137,257;-61,9996;11,9974;77,2043;127,094;157,12;165,477;153,425;125,025;86,309;44,0696;4,54965;-27,6282;-50,0441;-62,4658;-66,3083;-63,7923;-57,0976;-47,7795;-36,6025;-23,7815;-9,46975;1
-26,2437;28,3720;-6,7648;-18,8289;-3,0239;13,4212;-1,3901;9,9391;-27,3745;-2,4865;0,6371;36,8438;15,9124;6,4614;-17,8126;4,9417;-16,7356;26,5778;45,1802;3,7842;-1,1285;-0,2835;11,7020;2,5378;-11,0586;-7,7132;27,9155;14,4178;3,6180;-8,1294;30,7787;9,5204;3,9027;13,9963;-22,9694;-28,5099;22,3117;14,7160;-19,9489;-10,9974;-29,0480;-2,3004;53,7752;-4,3008;3,7272;-17,6788;11,9955;1,5116;-37,9851;23,8635;0
23,9534;0,7294;12,9558;42,4459;-4,3945;24,9751;-28,9543;21,2908;-17,9978;9,8340;-1,1487;51,0816;-20,6287;1,1624;25,8018;1,3292;-4,2043;-3,8441;24,0745;-30,8265;-51,2114;28,1169;-24,9010;-46,4611;-16,5491;-19,3743;3,3160;-12,5229;18,7112;-7,4016;16,0530;9,9682;-2,5134;-38,3974;13,2667;-15,3213;0,0521;1,3784;3,2979;-2,0244;-13,9004;-11,3308;28,5434;-17,1832;-17,9010;19,2652;-10,6736;-18,3231;4,4081;-24,2262;0
79,1572;107,938;145,646;193,418;251,452;318,669;392,548;469,191;543,607;610,196;663,333;697,966;710,127;697,303;658,641;595,013;508,964;404,593;287,38;163,944;41,7139;-71,5415;-168,321;-242,117;-288,167;-304,118;-290,45;-250,548;-190,357;-117,657;-41,0454;31,1707;91,9922;136,473;162,088;168,697;158,184;133,889;99,9791;60,8893;20,897;-16,1633;-47,0815;-69,4106;-81,6066;-83,1721;-74,7654;-58,2038;-36,296;-12,4745;1
14,1013;-0,7269;-5,5677;22,0681;-1,3598;-22,3135;12,8400;-47,6696;27,0956;28,1204;-13,2155;-5,6002;-6,8431;-14,2505;17,8742;3,7033;10,8329;-21,1209;4,0440;37,9631;29,5216;5,7124;-14,9863;18,9421;-25,4897;0,3747;-15,0274;20,4944;4,8473;31,5801;1,8773;-7,1935;12,2666;12,0521;0,7946;-7,7733;-12,4106;13,5656;18,8796;-12,8881;-25,1697;-22,6799;33,4758;10,1763;-2,3590;-9,8521;9,9977;-10,2487;-30,9735;7,5870;0
102,305;147,324;200,725;261,473;328,166;398,954;471,36;542,093;606,954;660,949;698,665;714,906;705,477;667,97;602,367;511,311;399,979;275,561;146,462;21,3792;-91,5784;-185,6;-255,643;-298,668;-313,696;-301,744;-265,71;-210,187;-141,217;-65,885;8,2362;73,8216;124,615;156,218;166,678;156,738;129,668;90,6665;45,9668;1,8075;-36,5109;-65,3024;-82,7934;-89,0302;-85,4775;-74,4548;-58,5708;-40,2875;-21,6771;-4,3647;1
-14,7357;-2,2599;-51,3778;-7,8167;-7,3737;-5,4941;-2,1605;25,3896;25,1974;-6,9297;-8,0739;29,0507;32,6475;18,5035;-36,7159;32,6140;-13,9622;-23,0642;0,8531;-32,6589;-7,5439;6,7911;7,3659;4,2584;20,4133;-11,0574;9,3880;-5,7053;-6,8698;8,0012;21,1020;32,1887;17,4958;-5,5520;18,0917;16,9625;-8,6186;7,0437;21,0818;-27,7347;9,2757;20,5439;-2,9347;8,6199;-11,1233;5,9265;-3,2215;2,4937;48,4843;-0,7539;0
108,278;148,446;197,19;254,53;319,843;391,545;466,861;541,765;611,138;669,158;709,867;727,866;719,01;681,038;614,016;520,549;405,709;276,675;142,11;11,3379;-106,573;-203,732;-274,203;-314,566;-324,168;-305,057;-261,62;-200,01;-127,434;-51,4257;20,8348;83,0937;130,469;159,766;169,667;160,789;135,59;98,1148;53,5492;7,61453;-34,1501;-67,116;-88,1824;-96,1603;-91,8367;-77,6973;-57,3591;-34,8359;-13,7933;3,04633;1
99,2195;139,253;188,949;248,36;316,434;390,873;468,148;543,659;612,063;667,72;705,233;720,013;708,826;670,229;604,855;515,495;406,957;285,715;159,379;36,0572;-76,3335;-170,735;-241,536;-285,035;-299,742;-286,509;-248,457;-190,708;-119,918;-43,6515;30,3778;95,0937;144,797;175,746;186,486;177,886;152,861;115,853;72,1377;27,1047;-14,3947;-48,5294;-72,762;-85,9155;-88,0754;-80,388;-64,8134;-43,8699;-20,3866;2,74525;1
-16,8878;-69,6015;-23,3595;5,5815;-11,6891;-9,6016;-31,1325;-12,9101;0,7276;-20,3697;7,5817;39,6795;4,5738;10,2813;23,7681;-35,6367;35,9654;-14,8353;14,6052;-5,9291;20,2035;-0,7490;12,2909;35,7237;12,8535;25,0799;-21,6426;-32,2449;-23,4587;-1,6118;-16,0815;1,4580;-4,4098;8,4594;-19,5478;-17,0330;5,2392;-8,5568;33,7618;-0,7215;5,3184;-19,2939;-31,6849;-26,6416;-11,3393;41,1493;4,5147;58,2467;-9,3955;11,7965;0
97,8243;142,6;197,414;261,01;331,432;406,057;481,596;554,109;619,091;671,678;706,997;720,652;709,273;671,053;606,154;516,911;407,794;285,1;156,453;30,1477;-85,5588;-183,154;-256,509;-301,407;-315,944;-300,745;-258,986;-196,171;-119,657;-37,9305;40,3016;107,106;156,262;183,99;189,341;174,17;142,692;100,703;54,6137;10,4741;-26,8302;-54,0941;-69,9595;-74,759;-70,1234;-58,4753;-42,5285;-24,8863;-7,77989;7,05591;1
75,8232;115,36;161,919;214,494;272,04;333,514;397,742;463,142;527,399;587,233;638,365;675,788;694,318;689,365;657,76;598,477;513,085;405,826;283,292;153,768;26,3405;-90,0701;-187,617;-260,263;-304,271;-318,451;-304,143;-265,002;-206,584;-135,802;-60,2582;12,4799;75,612;123,766;153,508;163,619;155,104;130,915;95,4417;53,8489;11,3735;-27,3064;-58,5458;-79,9999;-90,6852;-90,8702;-81,8552;-65,7002;-44,9464;-22,353;1
-7,5747;-12,6791;14,3637;-7,1464;-24,4813;-7,5603;-10,4411;24,9496;-6,7200;16,3771;-36,0664;-13,8828;6,2545;17,0852;-7,0746;3,6575;-14,3151;11,2225;31,2379;-16,6609;2,8998;-9,5600;6,8305;27,8739;-1,3414;28,0648;29,1717;22,2115;-22,4981;20,5668;-21,0716;-1,5374;20,9230;-14,6454;-23,7157;-3,5144;28,3680;23,1141;6,8217;6,0791;7,8157;-11,4925;-49,8718;50,1450;12,5437;-20,8920;-1,5708;-42,0688;-21,1314;3,4121;0
99,4562;137,404;186,099;245,385;313,951;389,271;467,648;544,382;614,083;671,094;710,004;726,202;716,39;679,009;614,508;525,443;416,373;293,578;164,616;37,7486;-78,73;-177,21;-251,472;-297,32;-313,044;-299,653;-260,804;-202,413;-131,982;-57,7047;12,4959;71,8735;115,56;140,968;147,856;138,071;115,061;83,2457;47,3759;11,9547;-19,2073;-43,288;-58,6049;-64,6404;-61,9612;-52,0491;-37,055;-19,493;-1,90086;13,4905;1
82,2682;113,087;150,508;195,893;250,267;313,751;385,04;461,112;537,254;607,47;665,174;704,061;718,959;706,507;665,566;597,319;505,115;394,123;270,902;142,937;18,1534;-95,5907;-191,06;-262,251;-304,999;-317,508;-300,677;-258,124;-195,851;-121,555;-43,6995;29,5202;91,1187;136,034;161,509;167,135;154,605;127,275;89,6398;46,7937;3,92375;-34,1623;-63,4768;-81,2528;-86,2665;-79,0154;-61,6761;-37,7923;-11,699;12,2369;1
102,661;149,002;204,475;267,646;336,449;408,341;480,394;549,313;611,416;662,626;698,583;714,92;707,741;674,242;613,364;526,343;416,982;291,563;158,352;26,7621;-93,6996;-194,514;-269,087;-313,403;-326,318;-309,491;-267,03;-204,933;-130,429;-51,296;24,8068;90,9626;141,571;172,845;183,175;173,313;146,277;106,969;61,4939;16,2749;-22,8978;-51,7081;-67,8771;-71,3352;-63,9749;-49,0565;-30,4157;-11,6662;4,42445;16,2641;1
11,3701;10,4565;3,7300;-17,0862;6,3466;-33,6302;13,2285;45,8035;-31,3866;20,6937;19,2660;7,8949;-21,4188;-62,6989;34,0759;-14,7676;7,6614;-2,7587;-8,2062;18,1133;-6,0942;-10,3669;20,4026;10,7479;-31,7369;8,3488;23,2550;-0,5003;-22,9858;4,7766;24,4664;26,2130;5,8772;-29,6808;-13,1053;37,8413;-11,5098;14,7186;-17,1756;-25,7141;-21,7699;-9,4016;56,5286;22,5640;-34,5285;17,1425;-5,9181;1,9660;-14,7673;-7,3860;0
78,8706;118,178;165,846;220,584;280,988;345,647;413,014;481,123;547,253;607,716;657,908;692,677;706,997;696,782;659,689;595,683;507,26;399,261;278,36;152,321;29,2138;-83,3032;-178,544;-251,199;-297,617;-316,018;-306,666;-271,976;-216,485;-146,604;-70,0905;4,76715;70,1546;119,762;149,634;158,647;148,501;123,22;88,2863;49,5992;12,5027;-18,9244;-42,2036;-56,4179;-61,8941;-59,7614;-51,5379;-38,8507;-23,3165;-6,53919;1
89,8379;128,075;177,435;238,084;308,785;386,8;468,005;547,185;618,488;675,963;714,144;728,593;716,373;676,381;609,54;518,802;408,988;286,456;158,638;33,4672;-81,2411;-178,418;-252,325;-299,036;-316,784;-306,135;-269,953;-213,163;-142,312;-64,95;11,104;78,5494;131,352;165,362;178,712;171,943;147,821;110,88;66,7422;21,3288;-19,9213;-52,7102;-74,3201;-83,7833;-81,7816;-70,3219;-52,2674;-30,8221;-9,05761;10,4488;1
